ts_code,date,close,price_change_pct,zhixing_white,zhixing_yellow,brick_chart,brick_white,brick_red_len,brick_green_len,shadow_body_ratio,strong_white_ok,tight_candle_ok,price_under_4_ok,signal_year,fwd_ret_1d,fwd_ret_3d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,market_cap_date,total_mv,circ_mv,total_mv_billion_cny,circ_mv_billion_cny,market_cap_bucket
002374.SZ,2023-01-03,5.95,1.3628620102214661,5.496794476195601,5.214725877192983,92.5043021007185,1,6.32547848252382,3.1315399760120783,0.29999999999999777,True,True,True,2023,-0.008403361344537785,-0.07731092436974785,-0.10924369747899165,-0.1394957983193278,-0.14117647058823524,2022-12-30,638628.8706,626025.7517,6.386288706,6.260257517,<20B
002404.SZ,2023-01-03,5.75,3.2315978456014305,5.704074984580944,5.6613314536340855,62.86764502887698,1,16.273187997447764,2.6142212374795974,0.2777777777777822,True,True,True,2023,0.012173913043478368,0.019130434782608674,0.024347826086956514,0.05391304347826087,0.07130434782608708,2022-12-30,367978.1093,295382.7942,3.679781093,2.953827942,<20B
002486.SZ,2023-01-03,3.43,2.3880597014925398,3.5588277462753375,3.5375187969924813,52.308793101794464,1,12.425500956765575,4.118565405062938,0.2,True,True,True,2023,-0.00291545189504383,-0.020408163265306256,-0.017492711370262426,0.008746355685131046,0.055393586005830775,2022-12-30,279552.0,279552.0,2.79552,2.79552,<20B
002551.SZ,2023-01-03,4.8,3.4482758620689724,5.121043136296188,5.059953007518796,52.55304644359833,1,12.750868490964962,6.855991780840242,0.20000000000000237,True,True,True,2023,0.016666666666666607,-0.025000000000000022,-0.04166666666666674,-0.05833333333333335,-0.012499999999999956,2022-12-30,392803.2909,283790.9857,3.928032909,2.837909857,<20B
002563.SZ,2023-01-03,4.57,2.696629213483148,4.5270663656502865,4.412553258145364,68.5047970330821,1,17.257964522018057,0.8631589329450833,0.1818181818181774,True,True,True,2023,-0.008752735229759279,-0.01750547045951867,-0.010940919037199293,0.026258205689277947,0.01969365426695835,2022-12-30,1411703.2438,986681.5934,14.117032438,9.866815934,<20B
002589.SZ,2023-01-03,4.22,3.17848410757946,4.439392210146523,4.429031954887218,54.543765595399094,1,21.460364083286805,6.076025706967826,0.08333333333333148,True,True,True,2023,0.0023696682464455776,-0.016587677725118377,-0.026066350710900354,-0.028436018957346043,-0.033175355450236865,2022-12-30,619940.7141,477149.0157,6.199407141,4.771490157,<20B
002609.SZ,2023-01-03,9.11,3.640500568828209,8.502713651087973,8.189904448621554,93.96882618558823,1,12.24332804885546,5.0332196596014285,0.19354838709678232,True,True,True,2023,-0.023051591657519133,-0.059275521405049325,-0.08232711306256857,-0.0944017563117453,0.019758507135016368,2022-12-30,583868.6469,404113.2444,5.838686469000001,4.0411324440000005,<20B
002644.SZ,2023-01-03,9.45,2.383531960996743,10.291641111714624,10.248057644110277,49.288146708406316,1,10.129419625994132,7.89646359940798,0.31578947368421395,True,True,True,2023,-0.014814814814814725,-0.02751322751322749,-0.033862433862433705,-0.03174603174603163,0.021164021164021385,2022-12-30,476442.981,476442.981,4.76442981,4.76442981,<20B
002658.SZ,2023-01-03,7.23,1.6877637130801704,7.331237249033867,7.263994360902255,69.33613205610831,1,9.570310771403427,3.1310000772023727,0.23076923076922445,True,True,True,2023,-0.004149377593360981,0.03596127247579517,0.0055325034578146415,0.04149377593361003,0.13416320885200528,2022-12-30,513540.8815,280975.4644,5.135408815,2.809754644,<20B
002721.SZ,2023-01-03,3.31,1.533742331288357,3.2276849960183496,3.192943295739348,81.84784088882556,1,9.340026521427674,4.4349784242538135,0.33333333333333665,True,True,True,2023,0.012084592145015227,-0.0030211480362538623,0.20543806646525686,0.0332326283987916,0.1057401812688823,2022-12-30,312935.8359,312935.8359,3.1293583590000003,3.1293583590000003,<20B
002763.SZ,2023-01-03,6.55,2.34375,6.721335284536275,6.64078164160401,51.06447861739356,1,5.334646156158456,4.4206023973395645,0.15789473684210698,True,True,True,2023,0.003053435114503955,-0.007633587786259555,-0.027480916030534264,-0.018320610687022953,0.010687022900763399,2022-12-30,313181.936,154384.1731,3.1318193599999997,1.543841731,<20B
002817.SZ,2023-01-03,8.84,2.314814814814814,9.548609634250774,9.355822368421052,45.5928596840334,1,17.60488956009361,5.289728267254134,0.16666666666666297,True,True,True,2023,-0.02262443438914019,-0.041855203619909465,-0.039592760180995445,-0.040723981900452455,0.0,2022-12-30,267991.9603,259875.2083,2.6799196029999997,2.598752083,<20B
002846.SZ,2023-01-03,9.59,1.1603375527426074,10.171361355047296,9.518016917293235,60.61879214735967,1,4.2444408659833925,2.2640144596711735,0.3846153846153836,True,True,True,2023,-0.007299270072992692,0.1220020855057351,0.09384775808133483,0.02085505735140769,0.044838373305526646,2022-12-30,302812.3902,211891.0965,3.0281239020000004,2.118910965,<20B
002907.SZ,2023-01-03,20.75,3.43968095712861,21.724711029696348,21.41591165413534,52.08207295889821,1,20.10828233116004,4.856313013470412,0.06153846153846036,True,True,True,2023,-0.015903614457831283,-0.00867469879518068,-0.0072289156626504925,-0.06506024096385554,-0.06650602409638551,2022-12-30,850226.0953,615330.721,8.502260953,6.15330721,<20B
003025.SZ,2023-01-03,11.76,3.3391915641476144,11.38119342998886,11.270609335839598,102.94862715523742,1,9.608830001182895,8.823610994554414,0.0,True,True,True,2023,-0.014455782312925214,0.03826530612244916,0.006802721088435382,0.07738095238095233,0.04761904761904767,2022-12-30,339112.3526,161163.5374,3.391123526,1.611635374,<20B
600149.SH,2023-01-03,6.37,2.741935483870961,6.459973066760206,6.359417293233083,60.037029078723464,1,15.792710493373932,0.6081022895287447,0.3529411764705913,True,True,True,2023,0.012558869701726927,-0.014128728414442682,-0.039246467817896424,-0.04395604395604402,0.06122448979591821,2022-12-30,235699.2,235699.2,2.356992,2.356992,<20B
600222.SH,2023-01-03,6.57,3.9556962025316444,7.299187780171426,7.006799812030075,43.541894815898345,1,17.250923078745856,5.030421952396054,0.26315789473684065,True,True,True,2023,-0.027397260273972712,-0.05022831050228316,-0.0700152207001522,-0.08980213089802125,-0.060882800608828,2022-12-30,365565.5623,365565.5623,3.655655623,3.655655623,<20B
600227.SH,2023-01-03,3.07,1.320132013201314,3.0650764044419923,3.06077694235589,77.45774271868989,1,5.293378458000902,0.7745539105166159,0.25000000000000555,True,True,True,2023,0.019543973941368087,-0.0032573289902279035,-0.019543973941368087,-0.032573289902280034,-0.01628664495113996,2022-12-30,513019.6629,387288.4027,5.130196629,3.8728840269999996,<20B
600322.SH,2023-01-03,2.3,1.7699115044247815,2.352228594802838,2.3230231829573933,52.05473588228148,1,5.418043730007582,1.8531503571409758,0.0,True,True,True,2023,0.0304347826086957,-0.021739130434782483,-0.030434782608695587,-0.04347826086956508,0.004347826086956719,2022-12-30,249888.2,249888.2,2.498882,2.498882,<20B
600478.SH,2023-01-03,9.67,3.4224598930481243,9.812137738106307,9.676575814536342,60.950691975471614,1,13.973587909013176,4.879901839539016,0.3636363636363612,True,True,True,2023,-0.022750775594622574,0.02585315408479838,0.02378490175801451,-0.024819027921406445,0.05170630816959676,2022-12-30,1553476.5942,1553476.5942,15.534765942,15.534765942,<20B
600493.SH,2023-01-03,6.1,1.6666666666666607,6.2217448337011145,5.921198308270676,71.38256269222532,1,3.9883130139325544,1.694014447462095,0.10526315789473954,True,True,True,2023,-0.01803278688524579,-0.06721311475409819,-0.08360655737704914,-0.1032786885245901,-0.0491803278688524,2022-12-30,169728.0,169728.0,1.69728,1.69728,<20B
600613.SH,2023-01-03,8.04,3.341902313624656,8.738051883511549,8.179492481203008,38.61907277033792,1,4.996556235289958,4.720572788105258,0.15384615384615805,True,True,True,2023,-0.01492537313432829,-0.01990049751243772,0.0024875621890549926,-0.031094527363183966,-0.023631840796019876,2022-12-30,439540.9498,394480.3419,4.395409498,3.944803419,<20B
600644.SH,2023-01-03,8.02,2.9525032092426073,7.7850718454687104,7.642493734335839,87.03108424368567,1,9.904090114434055,0.6598933593761274,0.2222222222222244,True,True,True,2023,0.0012468827930174342,0.009975062344139696,-0.032418952618453845,-0.026184538653366562,0.018703241895261957,2022-12-30,419414.1134,419414.1134,4.194141134,4.194141134,<20B
600726.SH,2023-01-03,2.75,2.6119402985074647,2.700117977510014,2.6672102130325817,97.6353765342102,1,11.521351405729519,0.09439511831777736,0.22222222222222276,True,True,True,2023,0.0036363636363636598,0.0036363636363636598,0.0,-0.06181818181818177,-0.09090909090909094,2022-12-30,1794170.6292,411292.9405,17.941706292,4.112929405,<20B
600889.SH,2023-01-03,5.07,1.8072289156626509,5.204872845998712,5.139279448621554,55.47744918256849,1,11.071608811897065,3.849576546641927,0.14285714285713924,True,True,True,2023,0.009861932938856066,-0.0039447731755425375,0.005917159763313418,-0.023668639053254448,0.09467455621301757,2022-12-30,182440.313,182440.313,1.8244031299999999,1.8244031299999999,<20B
600895.SH,2023-01-03,11.31,2.7247956403269713,11.599827567013516,11.51934680451128,42.919220650334026,1,20.075237701295805,1.476687587522548,0.3846153846153836,True,True,True,2023,0.017683465959327904,0.007957559681697646,0.022104332449160102,0.05305039787798416,0.08222811671087538,2022-12-30,1756213.9497,1756213.9497,17.562139497,17.562139497,<20B
601068.SH,2023-01-03,4.89,3.821656050955413,4.930149587626863,4.867926065162907,58.13755207465421,1,19.36271431101352,1.716996654523328,0.2777777777777822,True,True,True,2023,-0.012269938650306678,-0.004089979550102152,-0.008179959100204526,-0.010224948875255602,0.06543967280163598,2022-12-30,1393720.4002,1205567.2042,13.937204002,12.055672042000001,<20B
601607.SH,2023-01-03,16.78,1.57384987893463,17.21864259279104,17.012589285714284,55.751774086605494,1,14.282100733218712,6.280721759549422,0.3333333333333235,True,True,True,2023,-0.00476758045292025,0.007151370679379987,0.015494636471990342,0.02681764004767584,0.029201430274135687,2022-12-30,6591289.4205,3432203.7192,65.912894205,34.322037192,50-100B
601800.SH,2023-01-03,7.48,2.8885832187070193,7.614287359426702,7.424432957393484,68.81842901930185,1,16.294279824037943,0.20873118887683972,0.34782608695651757,True,True,True,2023,-0.005347593582887722,-0.014705882352941235,-0.02540106951871668,0.0,0.10026737967914445,2022-12-30,13013397.6971,9456524.5171,130.133976971,94.565245171,100-200B
603117.SH,2023-01-03,2.87,3.237410071942448,2.8138078843093237,2.710333646616541,78.99410402839334,1,14.947407629059398,5.008916077988658,0.0909090909090887,True,True,True,2023,0.017421602787456303,0.024390243902439046,0.07665505226480818,0.08362369337979092,0.09059233449477344,2022-12-30,176014.1716,176014.1716,1.760141716,1.760141716,<20B
603321.SH,2023-01-03,6.68,3.7267080745341463,6.761418463759306,6.672241541353383,54.21283429810927,1,12.34443283907585,6.447584787253177,0.2727272727272753,True,True,True,2023,0.007485029940119903,0.017964071856287456,0.05688622754491024,0.04041916167664672,0.11676646706586835,2022-12-30,210602.0,210602.0,2.10602,2.10602,<20B
603439.SH,2023-01-03,13.42,2.7565084226646164,14.759590703593009,14.291934523809523,46.385719038015296,1,17.080071702444528,1.03065000047296,0.39285714285714807,True,True,True,2023,0.09985096870342769,0.08718330849478395,0.058867362146050706,0.02608047690014903,0.05290611028315961,2022-12-30,563702.9604,222653.0663,5.637029603999999,2.226530663,<20B
603599.SH,2023-01-03,19.04,1.5466666666666518,19.3853677131111,19.024295112781957,67.71943332884234,1,14.309790520080696,3.092047323665554,0.37931034482758536,True,True,True,2023,-0.024684873949579744,-0.006302521008403228,0.01943277310924385,0.04936974789915971,0.047794117647058876,2022-12-30,1911750.8437,1908172.0522,19.117508437,19.081720522,<20B
603679.SH,2023-01-03,12.2,3.6533559898045853,12.394391737632994,12.228186090225563,68.20054116766386,1,14.277501059899734,5.609178253604696,0.18604651162790725,True,True,True,2023,0.02786885245901649,0.04590163934426239,0.0540983606557377,0.01721311475409837,0.12786885245901636,2022-12-30,194671.218,168896.527,1.94671218,1.68896527,<20B
605589.SH,2023-01-03,20.97,3.402366863905315,21.07090374232539,20.277987155388473,68.9052350084012,1,9.665775734271747,3.952056316800764,0.35616438356164093,True,True,True,2023,-0.02145922746781115,0.04387219837863632,0.0066762041010968165,-0.004768717215068996,0.06533142584644747,2022-12-30,1674573.4752,1315938.0595,16.745734752,13.159380595,<20B
002016.SZ,2023-01-04,6.25,1.9575856443719397,6.410728832431999,6.254089912280702,51.337130809176884,1,11.193225147536808,4.345165546598992,0.3749999999999972,True,True,True,2023,0.0,-0.03359999999999996,-0.054400000000000004,-0.06879999999999997,-0.030400000000000094,2022-12-30,504875.6744,428591.6744,5.048756744,4.2859167440000006,<20B
600748.SH,2023-01-04,3.48,2.6548672566371723,3.545511769012025,3.445278822055138,46.12663668896006,1,12.719326292731168,4.171478916564595,0.4,True,True,True,2023,-0.02011494252873558,-0.051724137931034475,-0.07471264367816088,-0.07471264367816088,0.01724137931034475,2022-12-30,634529.6348,634529.6348,6.345296348,6.345296348,<20B
601398.SH,2023-01-04,3.66,1.104972375690605,3.599960513495237,3.596456766917293,114.3450605790023,1,11.337300206885118,3.1813554472531678,0.3333333333333235,True,True,True,2023,-0.005464480874316946,-0.005464480874316946,-0.010928961748633892,-0.002732240437158584,-0.013661202185792476,2022-12-30,154680315.5766,117011700.2419,1546.803155766,1170.117002419,200B+
601818.SH,2023-01-04,2.57,2.39043824701195,2.5246083736300684,2.465343045112782,93.96573457830755,1,11.039543079767213,5.352926498944527,0.16666666666667038,True,True,True,2023,-0.0038910505836574627,-0.011673151750972721,-0.01945525291828787,-0.0077821011673151474,-0.035019455252918275,2022-12-30,16587803.3174,12695431.5189,165.878033174,126.954315189,100-200B
603885.SH,2023-01-04,15.91,2.1836865767501656,15.965071210334951,15.426187343358396,65.3393422985173,1,13.153250351880871,0.786883659612343,0.34374999999999795,True,True,True,2023,0.0025141420490257804,0.006285355122564562,-0.015084852294154683,-0.008170961659333842,-0.035197988686360815,2022-12-30,3582260.5236,3181221.246,35.822605236,31.812212459999998,20-50B
000799.SZ,2023-01-05,134.14,3.960319305587845,131.35286841446157,126.90413533834585,84.6460154315811,1,15.000410036652,3.7734739784392133,0.08991228070176038,True,True,True,2023,-0.015655285522588325,0.060906515580736675,0.02422841807067244,0.0064112121663935095,0.01669897122409436,2022-12-30,4482070.3501,4482070.3501,44.820703501000004,44.820703501000004,20-50B
600132.SH,2023-01-05,112.4,3.6996032844358373,109.93492553244967,103.78573464912282,80.175952795066,1,11.307690803065668,4.488857480844047,0.3690773067331641,True,True,True,2023,-0.019217081850533946,-0.005871886120996539,-0.039145907473309705,-0.02437722419928834,-0.021085409252669107,2022-12-30,6164825.1201,6164825.1201,61.648251201,61.648251201,50-100B
600199.SH,2023-01-05,26.77,3.679318357862127,26.791502731655783,25.94174028822055,73.98271057189235,1,12.654734538237562,6.275921136247888,0.25471698113207875,True,True,True,2023,0.014568546880836752,0.03772880089652597,-0.009338812103100502,-0.040717220769518114,0.026148673888681362,2022-12-30,1757633.1137,1757633.1137,17.576331137,17.576331137,<20B
600779.SH,2023-01-05,80.37,2.9724535554132014,76.93119443868974,70.27300281954886,78.32185688201757,1,6.83244989260956,6.678494683290225,0.2653061224489758,True,True,True,2023,-0.01667288789349264,0.007963170337190517,-0.01517979345526932,-0.018041557795197227,-0.08187134502923976,2022-12-30,4122746.9219,4122746.9219,41.227469219,41.227469219,20-50B
