date,ticker,close,entry_signal,exit_signal,sma_fast_col,sma_slow_col,trend_up,trend_down,rsi_not_hot,nn_prob,nn_bullish,nn_bearish,entry_long,exit_long
2017-08-08,MSFT,72.79,True,False,72.991,70.88199999999999,1,0,1,0.5614728112055677,1,0,1,0
2017-08-08,NFLX,178.36,True,False,178.684,163.73533333333336,1,0,1,0.6645934348569856,1,0,1,0
2017-08-08,XOM,79.96,False,True,80.45349999999999,81.16016666666665,0,1,1,0.5841769113961565,1,0,0,1
2017-08-09,AAPL,161.06,False,False,153.14000000000001,150.20466666666667,1,0,1,0.5434619698301014,0,0,0,0
2017-08-09,AMZN,982.01,True,False,1011.5195,993.6405,1,0,1,0.6923052096116556,1,0,1,0
2017-08-09,BAC,24.74,True,False,24.345000000000002,23.766166666666667,1,0,1,0.5932988150456295,1,0,1,0
2017-08-09,C,68.43,True,False,67.7295,65.0855,1,0,1,0.6289400688697349,1,0,1,0
2017-08-09,FB,171.18,False,False,166.7855,156.5465,1,0,1,0.5198539926032724,0,0,0,0
2017-08-09,GE,25.71,False,True,25.9805,27.088666666666665,0,1,1,0.5780700847971109,1,0,0,1
2017-08-09,GOOG,922.9,False,True,945.5385,946.4408333333334,0,1,1,0.6138746561121382,1,0,0,1
2017-08-09,GOOGL,940.08,False,True,964.3384999999998,966.4321666666667,0,1,1,0.6143847761021437,1,0,0,1
2017-08-09,JPM,93.53,True,False,92.2635,88.94366666666666,1,0,1,0.5624117663745337,1,0,1,0
2017-08-09,MSFT,72.47,True,False,73.057,70.94933333333333,1,0,1,0.6056100023143601,1,0,1,0
2017-08-09,NFLX,175.78,True,False,179.5355,163.99800000000002,1,0,1,0.6920926431661131,1,0,1,0
2017-08-09,XOM,80.21,False,True,80.416,81.117,0,1,1,0.5884924772079263,1,0,0,1
2017-08-10,AAPL,155.32,True,False,153.5175,150.20216666666667,1,0,1,0.7059660278905409,1,0,1,0
2017-08-10,AMZN,956.92,True,False,1009.3339999999998,993.4879999999999,1,0,1,0.8417459901827457,1,0,1,0
2017-08-10,BAC,24.12,True,False,24.32,23.768333333333334,1,0,1,0.6926376005869428,1,0,1,0
2017-08-10,C,67.22,True,False,67.73949999999999,65.16433333333333,1,0,1,0.6713275632069369,1,0,1,0
2017-08-10,FB,167.4,True,False,167.19250000000002,156.84016666666668,1,0,1,0.661246968385064,1,0,1,0
2017-08-10,GE,25.3,False,True,25.906,27.043,0,1,1,0.6149203053698672,1,0,0,1
2017-08-10,GOOG,907.24,False,True,943.5424999999999,945.8448333333333,0,1,1,0.7255801171218185,1,0,0,1
2017-08-10,GOOGL,923.59,False,True,962.0754999999999,965.7484999999999,0,1,1,0.7398942077404275,1,0,0,1
2017-08-10,JPM,92.19,True,False,92.21799999999999,89.02,1,0,1,0.6421101998585971,1,0,1,0
2017-08-10,MSFT,71.41,True,False,73.039,70.98266666666667,1,0,1,0.648624555876569,1,0,1,0
2017-08-10,NFLX,169.14,True,False,180.082,164.16016666666667,1,0,1,0.8045840174852306,1,0,1,0
2017-08-10,XOM,78.97,False,True,80.316,81.05733333333335,0,1,1,0.6241257856330943,1,0,0,1
2017-08-11,AAPL,157.48,True,False,153.9395,150.32266666666666,1,0,1,0.5775764937263403,1,0,1,0
2017-08-11,AMZN,967.99,True,False,1007.643,993.8751666666667,1,0,1,0.6432253067456591,1,0,1,0
2017-08-11,BAC,23.86,True,False,24.302500000000002,23.789833333333334,1,0,1,0.7025110991830108,1,0,1,0
2017-08-11,C,66.8,True,False,67.74350000000001,65.278,1,0,1,0.6717722652808986,1,0,1,0
2017-08-11,FB,168.08,False,False,167.598,157.22733333333332,1,0,1,0.5396828977849477,0,0,0,0
2017-08-11,GE,25.2,False,True,25.827000000000005,27.006166666666665,0,1,1,0.6142573913112568,1,0,0,1
2017-08-11,GOOG,914.39,False,True,941.4625,945.7576666666666,0,1,1,0.6059657065262617,1,0,0,1
2017-08-11,GOOGL,930.09,False,True,959.7344999999999,965.5471666666667,0,1,1,0.629276486431719,1,0,0,1
2017-08-11,JPM,91.42,True,False,92.1765,89.13916666666665,1,0,1,0.6654498431131033,1,0,1,0
2017-08-11,MSFT,72.5,True,False,73.025,71.06633333333333,1,0,1,0.6128379108753617,1,0,1,0
2017-08-11,NFLX,171.4,True,False,180.596,164.46349999999998,1,0,1,0.6401605047426961,1,0,1,0
2017-08-11,XOM,78.21,False,True,80.1625,80.99433333333333,0,1,1,0.594823731376052,1,0,0,1
2017-08-14,AAPL,159.85,True,False,154.454,150.4445,1,0,1,0.5868357724298793,1,0,1,0
2017-08-14,AMZN,983.3,True,False,1006.3059999999999,994.2886666666667,1,0,1,0.5965847217914804,1,0,1,0
2017-08-14,BAC,24.42,True,False,24.322499999999998,23.817833333333336,1,0,1,0.66417887471985,1,0,1,0
2017-08-14,C,67.89,True,False,67.79650000000001,65.40816666666667,1,0,1,0.6152606710652876,1,0,1,0
2017-08-14,FB,170.75,False,False,168.149,157.61216666666667,1,0,1,0.5294079979227717,0,0,0,0
2017-08-14,GE,25.36,False,True,25.753999999999998,26.970833333333335,0,1,1,0.5910424321844812,1,0,0,1
2017-08-14,GOOG,922.67,False,True,939.925,945.6315,0,1,1,0.5564760695250994,1,0,0,1
2017-08-14,GOOGL,938.93,False,True,957.883,965.3543333333333,0,1,1,0.5574519539234228,1,0,0,1
2017-08-14,JPM,92.49,True,False,92.23150000000001,89.28133333333334,1,0,1,0.6030652138477672,1,0,1,0
2017-08-14,MSFT,73.59,True,False,73.037,71.16433333333333,1,0,1,0.5833405377030474,1,0,1,0
2017-08-14,NFLX,171.0,True,False,181.06099999999998,164.7185,1,0,1,0.7391145028346368,1,0,1,0
2017-08-14,XOM,78.23,False,True,80.031,80.93566666666668,0,1,1,0.5965817972741427,1,0,0,1
2017-08-15,AAPL,161.6,True,False,155.03,150.58683333333335,1,0,1,0.5561488768823798,1,0,1,0
2017-08-15,AMZN,982.74,True,False,1004.2205,994.6703333333334,1,0,1,0.6228597672542868,1,0,1,0
2017-08-15,BAC,24.47,False,False,24.351000000000003,23.8415,1,0,1,0.5215301991301853,0,0,0,0
2017-08-15,C,67.97,True,False,67.8505,65.52266666666667,1,0,1,0.5785835057568215,1,0,1,0
2017-08-15,FB,171.0,False,False,168.55599999999998,157.9945,1,0,1,0.5214017828732832,0,0,0,0
2017-08-15,GE,25.14,False,True,25.666500000000003,26.92233333333333,0,1,1,0.5955602090537752,1,0,0,1
2017-08-15,GOOG,922.22,False,True,937.766,945.435,0,1,1,0.6136950637178966,1,0,0,1
2017-08-15,GOOGL,938.08,False,True,955.4395000000001,965.0781666666666,0,1,1,0.6103501940822816,1,0,0,1
2017-08-15,JPM,92.73,False,False,92.3145,89.41383333333333,1,0,1,0.48674849399964853,0,0,0,0
2017-08-15,MSFT,73.22,True,False,73.033,71.2565,1,0,1,0.5905754211768471,1,0,1,0
2017-08-15,NFLX,168.5,True,False,180.30599999999998,164.90983333333332,1,0,1,0.7710923992001566,1,0,1,0
2017-08-15,XOM,78.04,False,True,79.90299999999999,80.87083333333334,0,1,1,0.5606613223951828,1,0,0,1
2017-08-16,AAPL,160.95,True,False,155.5265,150.70283333333333,1,0,1,0.5586479710184165,1,0,1,0
2017-08-16,AMZN,978.18,True,False,1001.7860000000001,994.7955000000001,1,0,1,0.6386456321799383,1,0,1,0
2017-08-16,BAC,24.19,True,False,24.3575,23.860666666666663,1,0,1,0.6688528933520227,1,0,1,0
2017-08-16,C,67.71,True,False,67.901,65.6335,1,0,1,0.6244481977538058,1,0,1,0
2017-08-16,FB,170.0,True,False,168.849,158.35716666666667,1,0,1,0.5859757070069466,1,0,1,0
2017-08-16,GE,25.1,False,True,25.5745,26.871,0,1,1,0.5993913234948144,1,0,0,1
2017-08-16,GOOG,926.96,False,True,935.5695,945.1866666666666,0,1,1,0.5590941576103604,1,0,0,1
2017-08-16,GOOGL,944.27,False,True,953.0145,964.7481666666666,0,1,1,0.5744141769327397,1,0,0,1
2017-08-16,JPM,92.09,True,False,92.35900000000001,89.537,1,0,1,0.6478655275965254,1,0,1,0
2017-08-16,MSFT,73.65,True,False,73.02250000000001,71.34316666666668,1,0,1,0.5504115096104488,1,0,1,0
2017-08-16,NFLX,169.98,True,False,179.61200000000002,165.1235,1,0,1,0.6618826572720782,1,0,1,0
2017-08-16,XOM,77.47,False,True,79.73400000000001,80.79050000000001,0,1,1,0.6037100762463318,1,0,0,1
2017-08-17,AAPL,157.86,False,False,155.9025,150.7705,1,0,1,0.5318251725258983,0,0,0,0
2017-08-17,AMZN,960.57,False,False,998.3795,994.6126666666667,1,0,1,0.5005252004018165,0,0,0,0
2017-08-17,BAC,23.64,True,False,24.3425,23.864833333333333,1,0,1,0.6990806852324704,1,0,1,0
2017-08-17,C,66.6,True,False,67.913,65.71499999999999,1,0,1,0.6701665743802738,1,0,1,0
2017-08-17,FB,166.91,True,False,168.96800000000002,158.67116666666664,1,0,1,0.6231700496876953,1,0,1,0
2017-08-17,GE,24.75,False,True,25.4775,26.812166666666663,0,1,1,0.6284916348889331,1,0,0,1
2017-08-17,GOOG,910.98,False,True,932.711,944.556,0,1,1,0.5237938151778163,0,0,0,1
2017-08-17,GOOGL,927.66,False,True,949.7880000000001,964.0333333333333,0,1,1,0.5062026228752458,0,0,0,1
2017-08-17,JPM,90.65,True,False,92.3315,89.6185,1,0,1,0.6642558480214076,1,0,1,0
2017-08-17,MSFT,72.4,False,False,72.9315,71.40516666666667,1,0,1,0.5253334763927541,0,0,0,0
2017-08-17,NFLX,166.09,True,False,178.7365,165.25916666666666,1,0,1,0.7185126051341933,1,0,1,0
2017-08-17,XOM,76.26,False,True,79.50399999999999,80.68516666666666,0,1,1,0.675927123596921,1,0,0,1
2017-08-18,AAPL,157.5,False,False,156.264,150.83983333333333,1,0,1,0.5414256483229297,0,0,0,0
2017-08-18,AMZN,958.47,False,False,995.0195,994.2479999999999,1,0,1,0.5051537198993091,0,0,0,0
2017-08-18,BAC,23.62,False,False,24.3335,23.869166666666665,1,0,1,0.525133135250387,0,0,0,0
2017-08-18,C,66.58,True,False,67.94200000000001,65.78683333333333,1,0,1,0.5521671782761731,1,0,1,0
2017-08-18,FB,167.41,False,False,169.11700000000002,158.96066666666667,1,0,1,0.5428112445739034,0,0,0,0
2017-08-18,GE,24.55,False,True,25.4095,26.7575,0,1,1,0.5604775232423211,1,0,0,1
2017-08-18,GOOG,910.67,False,True,929.5984999999998,943.8178333333333,0,1,1,0.49510124203502576,0,0,0,1
2017-08-18,GOOGL,926.18,False,True,946.4050000000001,963.1761666666666,0,1,1,0.4946852156957159,0,0,0,1
2017-08-18,JPM,90.74,False,False,92.324,89.70233333333334,1,0,1,0.5409417281616559,0,0,0,0
2017-08-18,MSFT,72.49,False,False,72.8665,71.46716666666666,1,0,1,0.5486106313036274,0,0,0,0
2017-08-18,NFLX,166.54,True,False,177.6365,165.40566666666666,1,0,1,0.6166919739985767,1,0,1,0
2017-08-18,XOM,76.64,False,True,79.33,80.591,0,1,1,0.5782675097910599,1,0,0,1
2017-08-21,AAPL,157.21,True,False,156.52,150.8955,1,0,1,0.63879924959344,1,0,1,0
2017-08-21,AMZN,953.29,False,True,990.7365,993.5798333333333,0,1,1,0.5979499990540297,1,0,0,1
2017-08-21,BAC,23.38,True,False,24.307,23.871333333333332,1,0,1,0.783318082290677,1,0,1,0
2017-08-21,C,65.95,True,False,67.93449999999999,65.8535,1,0,1,0.7297510314531785,1,0,1,0
2017-08-21,FB,167.78,True,False,169.206,159.2243333333333,1,0,1,0.6307162750892553,1,0,1,0
2017-08-21,GE,24.49,False,True,25.3625,26.7075,0,1,1,0.6734101036930464,1,0,0,1
2017-08-21,GOOG,906.66,False,True,925.9144999999999,942.7698333333333,0,1,1,0.5750236621296193,1,0,0,1
2017-08-21,GOOGL,920.87,False,True,942.533,961.993,0,1,1,0.5710500872207267,1,0,0,1
2017-08-21,JPM,90.63,True,False,92.2915,89.79033333333332,1,0,1,0.5934432516079281,1,0,1,0
2017-08-21,MSFT,72.15,True,False,72.79400000000001,71.50933333333333,1,0,1,0.7131335610566713,1,0,1,0
2017-08-21,NFLX,166.76,True,False,176.579,165.46750000000003,1,0,1,0.5789192085462661,1,0,1,0
2017-08-21,XOM,76.38,False,True,79.15549999999999,80.50150000000001,0,1,1,0.5184865027256986,0,0,0,1
2017-08-22,AAPL,159.78,True,False,156.87199999999999,150.99833333333333,1,0,1,0.6164546460821895,1,0,1,0
2017-08-22,AMZN,966.9,False,True,987.0880000000001,993.0985,0,1,1,0.501118812921642,0,0,0,1
2017-08-22,BAC,23.83,True,False,24.274499999999996,23.881166666666665,1,0,1,0.7047168971639767,1,0,1,0
2017-08-22,C,66.85,True,False,67.8755,65.93316666666666,1,0,1,0.6923767899685846,1,0,1,0
2017-08-22,FB,169.64,True,False,169.424,159.51616666666666,1,0,1,0.631837194170797,1,0,1,0
2017-08-22,GE,24.6,False,True,25.320500000000003,26.66,0,1,1,0.538978985756193,0,0,0,1
2017-08-22,GOOG,924.69,False,True,924.6140000000001,941.9901666666666,0,1,1,0.5944086314551134,1,0,0,1
2017-08-22,GOOGL,940.4,False,True,941.1015,961.1118333333333,0,1,1,0.5830176105246908,1,0,0,1
2017-08-22,JPM,91.56,True,False,92.2295,89.89366666666666,1,0,1,0.6667686911413044,1,0,1,0
2017-08-22,MSFT,73.16,True,False,72.74249999999999,71.56266666666666,1,0,1,0.6215732640690034,1,0,1,0
2017-08-22,NFLX,169.34,False,False,175.6975,165.58266666666668,1,0,1,0.5035123501517489,0,0,0,0
2017-08-22,XOM,76.74,False,True,78.979,80.42133333333332,0,1,1,0.5316257437072586,0,0,0,1
2017-08-23,AAPL,159.98,False,False,157.19799999999998,151.1035,1,0,1,0.5386508900372172,0,0,0,0
2017-08-23,AMZN,958.0,False,True,982.348,992.4535,0,1,1,0.6358864467145413,1,0,0,1
2017-08-23,BAC,23.76,True,False,24.252000000000002,23.895333333333333,1,0,1,0.7176057170718433,1,0,1,0
2017-08-23,C,67.23,True,False,67.838,66.02633333333333,1,0,1,0.6274709233185265,1,0,1,0
2017-08-23,FB,168.71,True,False,169.579,159.78833333333336,1,0,1,0.6387800707411647,1,0,1,0
2017-08-23,GE,24.39,False,True,25.2605,26.610500000000002,0,1,1,0.5953448382175623,1,0,0,1
2017-08-23,GOOG,927.0,False,True,923.574,941.1754999999999,0,1,1,0.5430329795196062,0,0,0,1
2017-08-23,GOOGL,942.58,False,True,939.9649999999999,960.2186666666665,0,1,1,0.5835721839218555,1,0,0,1
2017-08-23,JPM,91.67,True,False,92.2165,90.02316666666667,1,0,1,0.6273749211948113,1,0,1,0
2017-08-23,MSFT,72.72,True,False,72.676,71.60116666666666,1,0,1,0.6580985010141075,1,0,1,0
2017-08-23,NFLX,169.06,True,False,174.6965,165.68,1,0,1,0.5575495569676747,1,0,1,0
2017-08-23,XOM,76.61,False,True,78.791,80.3465,0,1,1,0.5246558095597879,0,0,0,1
2017-08-24,AAPL,159.27,True,False,157.63349999999997,151.212,1,0,1,0.5654019192411703,1,0,1,0
2017-08-24,AMZN,952.45,False,True,977.6705,991.7506666666667,0,1,1,0.6180883370841277,1,0,0,1
2017-08-24,BAC,23.84,False,False,24.2385,23.91916666666667,1,0,1,0.5024090596941773,0,0,0,0
2017-08-24,C,67.69,True,False,67.8425,66.1455,1,0,1,0.5826946971781091,1,0,1,0
2017-08-24,FB,167.74,False,False,169.44400000000002,160.05966666666666,1,0,1,0.5284526142040711,0,0,0,0
2017-08-24,GE,24.3,False,True,25.186,26.559166666666666,0,1,1,0.5018681306034352,0,0,0,1
2017-08-24,GOOG,921.28,False,True,922.9334999999999,940.4491666666667,0,1,1,0.4506459402675903,0,0,0,1
2017-08-24,GOOGL,936.89,False,True,939.184,959.382,0,1,1,0.4776765725437135,0,0,0,1
2017-08-24,JPM,91.52,False,False,92.215,90.17933333333332,1,0,1,0.5433611043107379,0,0,0,0
2017-08-24,MSFT,72.69,True,False,72.6525,71.64866666666667,1,0,1,0.5705006252751688,1,0,1,0
2017-08-24,NFLX,168.13,False,True,173.969,165.76433333333333,1,0,1,0.4212082020488937,0,1,0,1
2017-08-24,XOM,76.33,False,True,78.566,80.277,0,1,1,0.42090233083438394,0,1,0,1
2017-08-25,AAPL,159.86,True,False,158.1515,151.32333333333332,1,0,1,0.5793405771682147,1,0,1,0
2017-08-25,AMZN,945.26,False,True,973.9315,990.9058333333334,0,1,1,0.5284362026179514,0,0,0,1
2017-08-25,BAC,23.77,False,False,24.2255,23.938166666666667,1,0,1,0.49655054652945474,0,0,0,0
2017-08-25,C,67.85,True,False,67.8635,66.25833333333334,1,0,1,0.5546654718009714,1,0,1,0
2017-08-25,FB,166.32,True,False,169.1375,160.30616666666666,1,0,1,0.6011188273590793,1,0,1,0
2017-08-25,GE,24.49,False,True,25.134,26.505333333333336,0,1,1,0.4887785119705782,0,0,0,1
2017-08-25,GOOG,915.89,False,True,921.6514999999999,939.5981666666667,0,1,1,0.4920890971156258,0,0,0,1
2017-08-25,GOOGL,930.5,False,True,937.7924999999999,958.4188333333333,0,1,1,0.5097694506100912,0,0,0,1
2017-08-25,JPM,91.89,False,False,92.2455,90.3265,1,0,1,0.5194269308790523,0,0,0,0
2017-08-25,MSFT,72.82,True,False,72.6415,71.694,1,0,1,0.5910134136373022,1,0,1,0
2017-08-25,NFLX,165.95,True,False,173.0645,165.81366666666665,1,0,1,0.5993539114025677,1,0,1,0
2017-08-25,XOM,76.72,False,True,78.422,80.21066666666665,0,1,1,0.4693187310518592,0,0,0,1
2017-08-28,AAPL,161.47,True,False,158.7885,151.42366666666666,1,0,1,0.5748537960465644,1,0,1,0
2017-08-28,AMZN,946.02,False,True,971.8435,989.894,0,1,1,0.4920483020348655,0,0,0,1
2017-08-28,BAC,23.72,False,False,24.2055,23.959333333333337,1,0,1,0.45123796483570994,0,0,0,0
2017-08-28,C,67.81,False,False,67.83149999999999,66.36999999999999,1,0,1,0.5272097828856661,0,0,0,0
2017-08-28,FB,167.24,True,False,169.037,160.53333333333333,1,0,1,0.5999035509603201,1,0,1,0
2017-08-28,GE,24.47,False,True,25.076999999999998,26.448500000000003,0,1,1,0.44092144075267325,0,1,0,1
2017-08-28,GOOG,913.81,False,True,920.817,938.5683333333334,0,1,1,0.44367326737862256,0,1,0,1
2017-08-28,GOOGL,928.13,False,True,936.924,957.2856666666667,0,1,1,0.46160969353682363,0,0,0,1
2017-08-28,JPM,91.6,True,False,92.2355,90.47583333333334,1,0,1,0.6074140032067264,1,0,1,0
2017-08-28,MSFT,72.83,True,False,72.648,71.71183333333333,1,0,1,0.5800671161051765,1,0,1,0
2017-08-28,NFLX,167.12,False,False,172.3375,165.84599999999998,1,0,1,0.49137688588128725,0,0,0,0
2017-08-28,XOM,76.47,False,True,78.2435,80.16016666666665,0,1,1,0.42958425685556156,0,1,0,1
2017-08-29,AAPL,162.91,False,False,159.0045,151.57333333333332,1,0,1,0.5351477182381169,0,0,0,0
2017-08-29,AMZN,954.06,False,True,969.9329999999998,988.9393333333334,0,1,1,0.5119892931543567,0,0,0,1
2017-08-29,BAC,23.58,True,False,24.1365,23.978833333333334,1,0,1,0.5507849032236452,1,0,1,0
2017-08-29,C,67.48,False,False,67.7255,66.47383333333333,1,0,1,0.5438458097408132,0,0,0,0
2017-08-29,FB,168.05,True,False,168.94650000000001,160.77366666666666,1,0,1,0.5852594160446399,1,0,1,0
2017-08-29,GE,24.44,False,True,25.026999999999997,26.389499999999998,0,1,1,0.46627361326516503,0,0,0,1
2017-08-29,GOOG,921.29,False,True,920.3400000000001,937.5285000000001,0,1,1,0.5772784005092877,1,0,0,1
2017-08-29,GOOGL,935.75,False,True,936.3835000000001,956.1501666666667,0,1,1,0.6230330537104706,1,0,0,1
2017-08-29,JPM,91.1,False,False,92.139,90.61433333333333,1,0,1,0.531264054585928,0,0,0,0
2017-08-29,MSFT,73.05,True,False,72.67150000000001,71.72466666666668,1,0,1,0.5795406640909357,1,0,1,0
2017-08-29,NFLX,168.81,False,False,171.6765,165.9085,1,0,1,0.5470413971468601,0,0,0,0
2017-08-29,XOM,76.45,False,True,78.05749999999999,80.09899999999999,0,1,1,0.47551860186808814,0,0,0,1
2017-08-30,AAPL,163.35,False,False,159.315,151.72166666666666,1,0,1,0.542044289936955,0,0,0,0
2017-08-30,AMZN,967.59,False,True,968.5179999999998,988.3491666666666,0,1,1,0.5346987547922826,0,0,0,1
2017-08-30,BAC,23.87,False,False,24.1005,24.006166666666665,1,0,1,0.5397521377576674,0,0,0,0
2017-08-30,C,68.01,True,False,67.655,66.5905,1,0,1,0.5904567507664289,1,0,1,0
2017-08-30,FB,169.92,True,False,168.9775,161.05883333333335,1,0,1,0.6207832833450067,1,0,1,0
2017-08-30,GE,24.28,False,True,24.965,26.328666666666663,0,1,1,0.4662234837821856,0,0,0,1
2017-08-30,GOOG,929.57,False,True,920.299,936.7451666666668,0,1,1,0.4977305456152585,0,0,0,1
2017-08-30,GOOGL,943.63,False,True,936.183,955.266,0,1,1,0.5396324354592938,0,0,0,1
2017-08-30,JPM,91.31,True,False,92.049,90.7535,1,0,1,0.5642408307573465,1,0,1,0
2017-08-30,MSFT,74.01,True,False,72.759,71.7495,1,0,1,0.5703761802029338,1,0,1,0
2017-08-30,NFLX,174.69,True,False,171.37399999999997,166.06716666666665,1,0,1,0.6590086825685898,1,0,1,0
2017-08-30,XOM,76.1,False,True,77.83250000000001,80.01383333333334,0,1,1,0.4677689799099374,0,0,0,1
2017-08-31,AAPL,164.0,True,False,159.7365,151.8655,1,0,1,0.5512040923232125,1,0,1,0
2017-08-31,AMZN,980.6,False,True,968.202,987.8580000000001,0,1,1,0.524966182303399,0,0,0,1
2017-08-31,BAC,23.89,False,False,24.0765,24.02766666666667,1,0,1,0.49111641629859065,0,0,0,0
2017-08-31,C,68.03,False,False,67.65,66.693,1,0,1,0.5456905588087594,0,0,0,0
2017-08-31,FB,171.97,False,False,169.1465,161.373,1,0,1,0.5217757502451796,0,0,0,0
2017-08-31,GE,24.55,False,True,24.904500000000002,26.276500000000002,0,1,1,0.5220037364567349,0,0,0,1
2017-08-31,GOOG,939.33,False,True,921.083,936.0493333333333,0,1,1,0.4681384444109656,0,0,0,1
2017-08-31,GOOGL,955.24,False,True,936.93,954.4934999999999,0,1,1,0.47805782607103664,0,0,0,1
2017-08-31,JPM,90.89,False,False,91.96849999999999,90.86983333333333,1,0,1,0.542472209147683,0,0,0,0
2017-08-31,MSFT,74.77,False,False,72.89,71.78916666666666,1,0,1,0.5032539499374098,0,0,0,0
2017-08-31,NFLX,174.71,False,False,171.148,166.21883333333335,1,0,1,0.5285481290682884,0,0,0,0
2017-08-31,XOM,76.33,False,True,77.6245,79.9375,0,1,1,0.5498785926278116,0,0,0,1
2017-09-01,AAPL,164.05,False,False,160.11950000000002,152.0165,1,0,1,0.5010322422210565,0,0,0,0
2017-09-01,AMZN,978.25,False,True,967.7355,987.3243333333334,0,1,1,0.4665560120236085,0,0,0,1
2017-09-01,BAC,24.09,False,True,24.032500000000002,24.046333333333333,0,1,1,0.5297631404294277,0,0,0,1
2017-09-01,C,68.58,True,False,67.63,66.7825,1,0,1,0.5814189367892465,1,0,1,0
2017-09-01,FB,172.02,True,False,169.2665,161.66150000000002,1,0,1,0.5866165014056028,1,0,1,0
2017-09-01,GE,25.14,False,True,24.8725,26.235666666666663,0,1,1,0.536877374731308,0,0,0,1
2017-09-01,GOOG,937.34,False,True,921.552,935.2814999999999,0,1,1,0.4403562174311947,0,1,0,1
2017-09-01,GOOGL,951.99,False,True,937.24,953.622,0,1,1,0.42751687172852415,0,1,0,1
2017-09-01,JPM,91.7,True,False,91.87049999999999,90.98233333333334,1,0,1,0.5881441080432764,1,0,1,0
2017-09-01,MSFT,73.94,False,False,72.953,71.82233333333333,1,0,1,0.5125878575075358,0,0,0,0
2017-09-01,NFLX,174.74,True,False,170.8715,166.3665,1,0,1,0.5934686347580373,1,0,1,0
2017-09-01,XOM,76.57,False,True,77.4425,79.86999999999999,0,1,1,0.47860899641337973,0,0,0,1
2017-09-05,AAPL,162.08,False,False,160.283,152.2348333333333,1,0,1,0.5179375076295687,0,0,0,0
2017-09-05,AMZN,965.27,False,True,966.3855,987.107,0,1,1,0.4345194522009758,0,1,0,1
2017-09-05,BAC,23.31,False,True,23.95,24.040333333333333,0,1,1,0.6010007259098483,1,0,0,1
2017-09-05,C,67.16,True,False,67.536,66.82766666666667,1,0,1,0.599888042771609,1,0,1,0
2017-09-05,FB,170.72,False,False,169.2035,162.0135,1,0,1,0.5327165137839343,0,0,0,0
2017-09-05,GE,24.76,False,True,24.829,26.182666666666666,0,1,1,0.49784412506098696,0,0,0,1
2017-09-05,GOOG,928.45,False,True,921.5065000000001,934.9251666666665,0,1,1,0.43941031613923554,0,1,0,1
2017-09-05,GOOGL,941.48,False,True,937.0264999999999,953.1446666666667,0,1,1,0.43355590389101784,0,1,0,1
2017-09-05,JPM,89.51,True,False,91.645,91.02483333333333,1,0,1,0.6303053381739323,1,0,1,0
2017-09-05,MSFT,73.61,False,False,73.0135,71.87716666666667,1,0,1,0.5219951420162666,0,0,0,0
2017-09-05,NFLX,174.52,True,False,170.531,166.64133333333334,1,0,1,0.5845166032662182,1,0,1,0
2017-09-05,XOM,77.18,False,True,77.29350000000001,79.7875,0,1,1,0.5292402206576683,0,0,0,1
2017-09-06,AAPL,161.91,False,False,160.37449999999998,152.5096666666667,1,0,1,0.5488838041626564,0,0,0,0
2017-09-06,AMZN,967.8,False,True,965.2835000000001,987.1551666666668,0,1,1,0.4635014288595489,0,0,0,1
2017-09-06,BAC,23.41,False,True,23.8755,24.034166666666668,0,1,1,0.5211671918561327,0,0,0,1
2017-09-06,C,67.32,False,False,67.458,66.87766666666667,1,0,1,0.5487627056783921,0,0,0,0
2017-09-06,FB,172.09,True,False,169.24650000000003,162.40766666666664,1,0,1,0.5509025665602338,1,0,1,0
2017-09-06,GE,24.92,False,True,24.797,26.115666666666666,0,1,1,0.5025271985179557,0,0,0,1
2017-09-06,GOOG,927.81,False,True,921.5575000000001,934.6736666666668,0,1,1,0.45545494256551444,0,0,0,1
2017-09-06,GOOGL,942.02,False,True,936.918,952.8148333333334,0,1,1,0.4569895677550418,0,0,0,1
2017-09-06,JPM,90.11,True,False,91.46650000000001,91.077,1,0,1,0.5552706336760979,1,0,1,0
2017-09-06,MSFT,73.4,True,False,73.04400000000001,71.9375,1,0,1,0.5501420844547649,1,0,1,0
2017-09-06,NFLX,179.25,True,False,170.5755,167.10483333333335,1,0,1,0.643816082661365,1,0,1,0
2017-09-06,XOM,78.78,False,True,77.2345,79.71833333333332,0,1,1,0.5500371834167544,1,0,0,1
2017-09-07,AAPL,161.26,True,False,160.3845,152.75416666666666,1,0,1,0.6063067909285209,1,0,1,0
2017-09-07,AMZN,979.47,False,True,965.1565,987.1331666666667,0,1,1,0.4811901662638358,0,0,0,1
2017-09-07,BAC,22.97,False,True,23.787,24.020833333333332,0,1,1,0.6725062490612314,1,0,0,1
2017-09-07,C,66.06,True,False,67.33950000000002,66.90050000000001,1,0,1,0.6408408028819286,1,0,1,0
2017-09-07,FB,173.21,False,False,169.348,162.7831666666667,1,0,1,0.48726052029087025,0,0,0,0
2017-09-07,GE,24.02,False,True,24.7125,26.041833333333333,0,1,1,0.5956059579257944,1,0,0,1
2017-09-07,GOOG,935.95,False,True,922.2099999999998,934.3828333333333,0,1,1,0.48220424570508363,0,0,0,1
2017-09-07,GOOGL,949.89,False,True,937.4085000000001,952.4713333333333,0,1,1,0.4732369297118019,0,0,0,1
2017-09-07,JPM,88.53,True,False,91.2165,91.098,1,0,1,0.7077422473514762,1,0,1,0
